"product_id","product_title","product_level","product_type","travel_day","product_price","departure_code","des_city_code","toursim_tickets_type"
"210110968","<呼伦贝尔草原-莫日格勒河-边境室韦-黑山头-湿地-满洲里火车4日游>金典户外 哈起海止 双草原SUV穿越 额尔古纳湿地 驯鹿部落 私人牧场","5","Y002","4天3晚","1213","230100","150700","03001"
"210111077","<秦皇岛-山海关-南北戴河-黄金海岸3日游>当地参团 千人出游 热销线路 纯玩0套路 含唯美旅拍 电子精修照片 打卡网红圣地 体验帆船出海","4","Y002","3天2晚","588","130300","130300","03001"
"210111258","<张家界森林公园-大峡谷-玻璃桥-天门山汽车4日游>张家界出发 16人小团 亲近大自然 漫步玻璃长桥 一晚入住天子山镇  打卡芙蓉镇 无购物","5","Y002","4天3晚","1710","430800","430800","03001"
"210111572","<青岛-崂山-极地海洋世界双高4日游>自营/0购物0自费，海边皇冠假日，私家沙滩，含160元餐，栈桥/迎宾馆/奥帆/崂山，畅游海洋世界，24H接送，上海出发","4","Y002","4天3晚","3296","310000","370200","03001"
"210112160","<江西婺源-三清山高铁往返3日游>纯玩大门票全含，免费接站， 宿婺源四星酒店含早，赠送篁岭索道，俯瞰梯田","5","Y002","3天2晚","1758","350100","361100","03001"
"210112654","<壶口瀑布-洪洞大槐树-王家大院2日游>门票景交全含，纯玩不推自费，观尧帝故里华门，祁县、平遥、灵石高速口均可上人","4","Y002","2天1晚","413","140100","141000","03001"
"210112656","<山西五台山-云冈石窟2日游>（含五台山云冈景交悬空寺门票）住宿升级景区宾馆 自选应县木塔 全程纯玩无购物","4","Y002","2天1晚","446","140100","140900","03001"
"210112913","<清远巴士2日游>入住高山私密温泉酒店、山泉水泳池、错峰激漂古龙峡全程、英西峰林小桂林、体验瑶族篝火晚会，全程含3正1早40元特色餐标准","5","Y002","2天1晚","491","440300","441800","03001"
"210113153","<河南-云台山-龙门石窟-少林寺-开封双高4日游>暑期预售，郑州2晚地标五星指定国贸或建国，纯玩0购物，品少林素斋，管家式导游，无锡双高","5","Y002","4天3晚","2179","320200","410200","03001"
"210113154","<河南-云台山-龙门石窟-少林寺-开封双高4日游>24人内精致小团/洲际酒店旗下Holiday inn/免费恒温泳池/专车接站/南京往返","4","Y002","4天3晚","1539","320100","410800","03001"
"210113181","<河南-云台山-龙门石窟-少林寺-开封双高4日游>暑期预售，郑州2晚地标五星指定国贸或建国，纯玩0购物，品少林素斋，管家式导游，杭州往返","4","Y002","4天3晚","2259","330100","410800","03001"
"210113287","<无锡2日游>灵山大佛祈福 穿越三国城水浒城偶遇明星 门票全含 宿国际品牌君乐酒店（原喜来登）/锦江大酒店 享自助双人早餐","4","Y002","2天1晚","448","310000","320200","03001"
"210113467","<双人报价-千岛湖自驾2日游>宿千岛湖鼎和度假公寓酒店 周边景点门票任选   赏千岛湖秀丽风光 湖畔超高性价比之旅","4","Y006","2天1晚","176","330100","330100","03001"
"210113528","<山西五台山-云冈石窟-平遥古城-壶口瀑布-大槐树-华门-乔家大院5日游>五台祈福，石窟艺术，壶口揽胜，美丽古城，每人一个金刚结一份特色剪纸","5","Y002","5天4晚","1090","140100","140700","03001"
"210113734","<浙西大峡谷2日游>清新换肺 打卡刺激龙井峡皮筏漂流 天目大峡谷网红摇摆桥 等你来挑战 宿商务酒店 纯玩不进店 今夏嗨个够","4","Y002","2天1晚","358","320100","330100","03001"
"210114144","<五台山2日游>游山西世界文化遗产，含小交通，游五台山开山首寺，含1早3正餐","5","Y002","2天1晚","275","140100","140900","03001"
"210114871","<长沙-张家界-袁家界-天子山-十里画廊-金鞭溪汽车3日游>傍晚出发 乘百龙天梯直达袁家界 漫步千年不断流的金鞭溪  0购物 宿峰语轩客栈","5","Y002","3天2晚","741","430100","430800","03001"
"210115119","<山东大裂谷-泰山-曲阜双高3日游>优选导游带团，甄选山东5A景点，体验溶洞惊险漂流，登泰山逛岱庙观封禅大典，全程0购物","4","Y002","3天2晚","1722","320100","370800","03001"
"210115260","<惠州-巽寮湾2日游>破三千人出游、住阳光公寓酒店或创客云居、距离沙滩仅需步行8分钟、寻找心中的宁静、白云可上车","5","Y002","2天1晚","141","440100","441300","03001"
"210115289","<惠州巽寮湾2日游>2千人出游、住海公园酒店海景房、楼下就是沙滩、周边游玩丰富、是你选择的不二之选","4","Y002","2天1晚","262","440100","441300","03001"
"210115300","<五台山2日游>挂经幡朝圣之旅，梵仙山求姻缘，下单每订单赠送五台山特产台蘑酱一瓶或山西特产老陈醋一瓶","4","Y002","2天1晚","208","120000","140900","03001"
"210115312","<五台山2日游>拜五爷、礼文殊、可升级五峰宾馆  服务至上  下单每订单赠送五台山特产台蘑酱一瓶或山西特产老陈醋一瓶","4","Y002","2天1晚","208","120000","140900","03001"
"210115369","<张家界国家森林公园-百龙天梯-天门山-玻璃栈道3日游>酒店上门接 二次入园深度游 宿一晚四星酒店 玻璃栈道or玻璃桥2选1 行程由您定","5","Y002","3天2晚","968","430800","430800","03001"
"210115623","[清明]<洛阳嵩县白云山2日游>含必做景交  住山上宾馆   观云海  游森林氧吧","5","Y002","2天1晚","349","410100","410300","03001"
"210115949","<张家界国家森林公园-袁家界-天门山-玻璃桥4日游>四季之旅  乘百龙天梯 天子山峰林奇观  玻璃栈道or玻璃桥2选1 行程由您定","5","Y002","4天3晚","958","430100","430800","03001"
"210115995","<惠州2日游>中午出发懒人行程，宿舒适酒店，海滩夜晚BBQ，篝火晚会烟花秀，出海捕鱼自由活动无约束","4","Y002","2天1晚","398","440300","441300","03001"
"210116179","<山西壶口-平遥-乔家-五台山-悬空寺-云冈双卧7日游>0购物， 上海往返，夜宿一晚平遥古镇，3大特色餐，满60周岁报名可退290元","5","Y002","7天4晚","2476","310000","140200","03001"
"210116397","<野三坡-艺术小镇-十渡拒马河2日游>赏美景，游山玩水，一路欢声笑语","5","Y002","2天1晚","332","130100","130600","03001"
"210116402","<桂林-漓江-遇龙河-银子岩-世外桃源单飞5日游>连续6年热销,纯玩0自费,阳朔两晚高标连住,星级游船畅游漓江,网红新贵千古情/遇龙河漂流,卧铺回上海","5","Y002","5天4晚","2357","310000","450300","03001"
"210116981","<桂林-漓江-阳朔-逍遥湖-象鼻山硬卧6日游>Tuniu接待，升级1晚五星酒店/赠198元山水间表演/50餐标斑鱼宴/24小时接送站/纯玩0购物，上海往返","4","Y002","6天5晚","1975","310000","450300","03001"
"210117503","<张家界大峡谷玻璃桥-黄龙洞-天门山-凤凰古城4日游>长沙傍晚出发， 新景玻璃桥VS老牌玻璃栈道，地下龙宫黄龙洞，凤凰宿江边客栈","5","Y002","4天3晚","1295","430100","430800","03001"
"210117587","<南宁-德天-明仕-北海-自选涠洲岛双高6日游>销量明星纯玩线/1晚景区内明仕山庄/含明仕竹筏/特色海鲜大餐/北海精华游/1天DIY/24h接送（深圳往返）","4","Y002","6天5晚","2269","440300","450500","03001"
"210117588","<南宁-德天瀑布-明仕田园-北海双动6日游>自营纯玩,全程高档酒店,1晚明仕艺术酒店,含明仕竹筏,特色海鲜大餐,北海精华游+1天DIY,24h接送,广州往返","5","Y002","6天5晚","1960","440100","450500","03001"
"210117589","<南宁-德天瀑布-明仕-北海双高6日游>自营纯玩,全程高档酒店,1晚明仕艺术酒店,含明仕竹筏,特色海鲜大餐,北海精华游+1天DIY,24h接送,深圳往返","4","Y002","6天5晚","2110","440300","450500","03001"
"210117619","<北京双高5日游>国际五星0购物无暗店，周五指定入住威斯汀，指定团期25人Tuniu独立成团，赠德云社相声，品正宗全聚德烤鸭，24h专车接送","5","Y002","5天4晚","3049","310000","110000","03001"
"210117837","<云台山汽车3日游>华北平原山水 何须下江南 门票全含","5","Y002","3天2晚","325","130100","410800","03001"
"210118173","<长江三峡2日游>长江观光号、360度全景观光游船，重庆进，宜昌出、纯玩无购物","4","Y002","2天1晚","567","500000","420500","03001"
"210118192","<北戴河-承德避暑山庄-坝上草原-小布达拉宫双高6日游>圣蓝海洋乐园，升级3晚住宿，森林里的牛排香槟，含280元越野车，1人也发团","4","Y002","6天5晚","3136","310000","130300","03001"
"210118657","<大连-旅顺2日游>快乐双岛游、市内八景、旅顺八景、棒棰岛、军港、黄渤海分界线、帆船出海、2顿特色午餐、3大景区小交通、1晚舒适酒店，夜景游","4","Y002","2天1晚","500","210200","210200","03001"
"210118740","<野三坡-十渡汽车2日游>激情山水情 畅爽风云会 魅力盛夏情","4","Y002","2天1晚","270","130100","130600","03001"
"210119133","<长白山风景区汽车3日游>25人团 2晚5星酒店 纯玩时代 西北坡连游 含景区小交通全含 泡温泉 入住礼遇 美味铁锅炖","4","Y002","3天2晚","1489","220100","220600","03001"
"210119388","<双人报价-千岛湖自驾3日游>宿千岛湖绿城度假酒店 千岛湖畔人气酒店 可加订千岛湖中心湖区/千岛湖森林氧吧/千岛秘境景区门票","4","Y006","3天2晚","836","330100","330100","03001"
"210119494","<双人报价-千岛湖自驾2日游>宿千岛湖绿城度假酒店 游千岛湖 览青山绿水阔丽景色 享受难得的悠然时光","4","Y006","2天1晚","418","320500","330100","03001"
"210120554","<十堰起止武当山1日游>登太子坡，游南岩，问道养生，十堰起止","4","Y002","1天","360","420300","420300","03001"
"210120657","<沉醉夜色西塘自驾2日游>宿景区内印象西塘客栈 含双人西塘门票（身份证激活后刷卡入园）","5","Y006","2天1晚","319","310000","330400","03001"
"210120785","<芜湖方特2期-梦幻王国1日游>亲子开心乐园，含门票交通导服，纯玩无购物","5","Y002","1天","281","340100","340200","03001"
"210121019","<黄山1日游>黄山市区屯溪中心区域酒店免费接送，含景区小交通38元，纯玩无购物","5","Y002","1天","344","341000","341000","03001"
"210121579","<北京当地3日游>宿快捷酒店 游故宫探密国家宝藏 逛万园之园圆明园   赏皇家园林 畅游北京城","4","Y002","3天2晚","763","110000","110000","03001"
"210121830","<沈阳-长春-吉林-长白山-镜泊湖-哈尔滨-五大连池-齐齐哈尔-扎龙湿地双卧11日游>东三省连线，0购物，东北菜，1车1导，上海出发","5","Y002","11天10晚","3058","310000","230100","03001"
"210121881","<庐山2日游>赏万国别墅 品人文庐山 含伴手好礼珍藏明信片","5","Y002","2天1晚","425","360400","360400","03001"
"210121910","<张家界国家森林公园-天门山-玻璃栈道汽车3日游>长沙往返 0购物 玻璃桥PK玻璃栈道 北纬30度新发现  游电影中阿凡达、捉妖记2原貌","4","Y002","3天2晚","1214","430100","430800","03001"
"210127534","<普陀山2日跟团游>牛人专线私属全新大巴，宿岛上特色农家客栈（含早），可升级自在山庄或开元观堂任选，纯玩无购物","4","Y002","2天1晚","375","310000","330900","03001"
"210127685","<兵马俑-华清池华山2日游>二环内酒店上门接送","5","Y002","2天1晚","731","610100","610100","03001"
"210129322","<浙江杭州-千岛湖梅地亚君澜度假酒店-自驾3日游>可加订千岛湖中心湖区/九龙溪漂流/金峰峡谷漂流等景区门票","4","Y006","3天2晚","1540","310000","330100","03001"
"210129323","<双人报价-千岛湖自驾2日游>宿千岛湖梅地亚君澜度假酒店  可加订千岛湖中心湖区/九龙溪漂流/金峰峡谷漂流等景区门票","4","Y006","2天1晚","770","310000","330100","03001"
"210130028","<吉林-长白山北坡-西坡-天池-锦江大峡谷-长白瀑布-万达度假区3日游>万达体验 含万达4大礼遇 舒适住宿 长白山双坡游览 当地参团","4","Y002","3天2晚","1363","220100","220600","03001"
"210130165","<承德避暑山庄-木兰围场-坝上草原双高5日游>自营0购，超8000人出游，全程高标商务酒店，2大草原/避暑山庄深度游，儿童赠途牛牛宝一枚","5","Y002","5天4晚","2859","310000","130800","03001"
"210131137","<黄山-宏村-西递3日游>门票全含 一晚宿山上观日出 报名即享登山三宝","4","Y002","3天2晚","763","320100","341000","03001"
"210131338","<哈尔滨-太阳岛-齐齐哈尔扎龙湿地-五大连池3日游>黑龙江小环线，俄风冰城，湿地观鹤，火山矿泉 湿地上空，听鹤鸣，观鹤舞，6正餐","4","Y002","3天2晚","1046","230100","231100","03001"
"210132039","<五台山2日游>拜五爷，求心愿，参观佛母洞，清晨的鸟鸣，虔诚的念经，伴着清晨的朝露，朝圣内心的信念","5","Y002","2天1晚","197","120000","140900","03001"
"210132137","<加勒比水上乐园-白鹿温泉双汽2日游>告别喧嚣，激情一夏","5","Y002","2天1晚","423","140100","130100","03001"
"210132401","<太行山大峡谷-红豆峡-八泉峡2日游>住农家标间， 全程无购物","4","Y002","2天1晚","268","140100","140400","03001"
"210132749","<庐山石门涧2日游>0购物、舒适酒店、苏轼笔下题西林壁、庐山百丈三叠泉瀑布","5","Y002","2天1晚","335","360400","360400","03001"
"210141239","<芦芽山2日游>含芦芽山、万年冰洞、悬崖栈道、石门悬棺、马仑草原门票 自营升级发团，一手操作 不转团卖团，升级宾馆住宿","4","Y002","2天1晚","360","140100","140900","03001"
"210141888","<希拉穆仁草原-库布其沙漠双汽3日游>含烤全羊，含草原骑马，含手扒肉，羊肉卷","4","Y002","3天2晚","249","140100","150200","03001"
"210142012","<九华山1日游>当地参团、含门票景交，览九华街全景，1人也成团","4","Y002","1天","286","341700","341700","03001"
"210142244","<绍兴古城2日游>游柯岩鉴湖鲁镇 老绍兴黄包车带你逛古城老街 度假纯玩0购物","4","Y002","2天1晚","400","310000","330600","03001"
"210142347","<北戴河-承德避暑山庄-塞罕坝-坝上草原飞高6日游>自营纯玩，全程商务酒店，海景旅拍，超8000人出游，4小时直达坝上，畅游2大草原/避暑山庄深度游","4","Y002","6天5晚","2234","310000","130300","03001"
"210142348","<北戴河-承德避暑山庄-塞罕坝-坝上草原高飞6日游>自营纯玩，全程商务酒店，海景旅拍，超8000人出游，4小时直达坝上，畅游2大草原/避暑山庄深度游","5","Y002","6天5晚","2381","310000","130300","03001"
